ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
5388_at	LOC1	17.87	0	0.57132159	0.015957574	-0.641546029	-0.402722177	-0.353887836	-0.265436896	-0.134878054	-0.337996464	-0.042644337	-0.3021728	-0.177598929	0.01449957	-0.435095152	-0.570462931	-0.364012054	-0.832687516	0.258425153	0.086201035	-0.236339539	-0.653518671	-1.454702328	-0.565597176	-0.571434116	-0.532067552	-0.561692721	-0.521050737	-0.280956314	-0.595503661	-0.145351386	-0.623866862	-0.809002775
5389_at		1.349	0	-0.153156788	0.479954976	0.251538767	0.459972731	0.373327247	0.272297327	0.209227962	-0.46048047	-0.067638717	0.657445255	0.907792562	0.994240731	0.522840789	0.236163541	0.239566125	-0.004321606	-0.182692298	-0.434027675	0.202571918	0.706041021	0.780908942	0.531156057	0.103146927	-0.169925001	0.573466862	0.875671865	0.426625474	0.386468347	0.316528107	-0.105678078	-0.044044333
5390_at	FET5	3.193	0	0.554273297	0.988504361	0.418889825	-0.224040274	0.03209363	0.084670324	-0.180147861	-0.194087052	0.369594529	-0.01720929	0.236163541	-0.012926174	-0.008630305	-0.109694865	-0.057970069	-0.257010618	0.332789088	0.083141235	0.253257284	0.309359421	0.3382504	-0.029982866	-0.545968369	-0.007195501	0.042456799	0.258425153	0.093879047	0.074000581	0.077041036	-0.124328135	-0.084064265
5391_at		0.252	0	0.075520008	-0.008630305	0.588573754	0.270555993	0.2968993	-0.046840254	0.010134377	-0.129612738	-0.121678557	0.081613766	-0.018634174	0.043943348	-0.018634174	0.241270432	-0.09085343	-0.187767747	0.084670324	0.241270432	0.367731785	0.00433459	0.061902439	0.095419565	0.17625064	-0.081339627	-0.079975377	0.007231569	0.083141235	0.011587974	0.345564459	0.007231569	0.100051014
5392_at	ACT1	75.99	0	-0.290424404	-0.012926174	-0.100304906	-0.291603558	-0.27857955	-0.097610797	-0.311503115	-0.303342394	-0.219091058	0.036525876	0.080087911	0.011587974	-0.183962835	0.036525876	-0.073134705	0.03948829	0.106249498	-0.154453593	-0.190298792	-0.097610797	-0.22527493	-0.073134705	-0.485426827	0.140825544	0.177881725	0.496142467	0.078563669	0.10780329	0.048412205	0.013043037	0.017417053
5393_at	YPT1	59.61	0	-0.069014678	0.03948829	0.01887801	-0.018634174	0.066427362	0.284545873	0.293358943	0.03209363	0.103146927	0.029146346	0.229382353	0.18606493	-0.167357928	0.017417053	0.140825544	0.160040413	0.087733372	0.179514657	0.253257284	0.145605322	-0.149259365	0.15682011	0.215914857	-0.01720929	-0.008630305	0.008682243	0.248107862	-0.032806145	0.190997225	0.052894948	-0.145351386
5394_at	TUB2	21.1	0	-0.385154897	-0.171206827	-0.113700499	-0.39835037	-0.243669081	0.058893689	0.001443417	0.087733372	-0.46048047	-0.393965276	-0.444667067	-0.360645202	-0.341416524	0.103146927	0.152003093	-0.109694865	-0.168642036	-0.399444565	-0.255802837	-0.423309237	-0.827819025	-0.037030731	-0.204140717	-0.014355293	-0.192825404	0.035046947	-0.526068812	-0.327687364	0.109358756	0.1376478	-0.115033243
5395_at	RPO41	1.3	0	0.343732465	-0.45206823	-0.15704371	-0.349365278	-0.3021728	-0.18142064	-0.466757616	-0.397255346	-0.399444565	0.001443417	0.194294815	0.171368418	-0.448900951	-0.38294387	-0.271425676	-0.368489001	-0.202887833	-0.310340121	0.036525876	0.30222618	-0.243669081	-0.18142064	-0.409255147	-0.283329168	-0.290424404	0.181149439	-0.128293401	-0.09895848	-0.310340121	-0.437227739	-0.331131922
5396_at	RPL22B	23.62	0	0.295128036	0.13289427	-0.077242999	-0.081339627	-0.261831659	-0.062121712	0.152003093	0.01449957	0.220950447	0.10159814	-0.057970069	-0.789103218	-0.666302128	-0.24610401	0.115597447	-0.012926174	0.349235441	0.023269779	-0.086783766	-1.069702167	-1.34596403	-0.248534836	0.442222329	-0.334568276	-0.304511042	-0.343692069	-0.429749851	-0.691534165	-0.09895848	-0.331131922	-0.411426246
5397_at		0.549	0	0.024736678	0.083141235	0.446148032	-0.115033243	-0.059355278	0.023269779	-0.092207438	-0.159629186	-0.202887833	0.298672743	0.036525876	-0.041242982	-0.364012054	-0.060739158	-0.132247798	-0.313826296	-0.166072676	-0.063502942	-0.015782997	-0.073134705	-0.214124805	-0.10701825	-0.178873958	-0.113700499	-0.049630768	0.392137097	0.10159814	0.214240226	-0.001441974	-0.190298792	-0.070389328
5398_at	RIM15	0.661	0	-0.025737561	-0.125651102	0.40927823	-0.097610797	-0.3021728	0.02180437	-0.067638717	-0.10433666	-0.194087052	0.265344567	-0.064882852	0.17299399	-0.094911647	-0.057970069	-0.113700499	0.286304185	0.008682243	-0.092207438	0.046921047	0.033569533	-0.284514133	-0.132247798	0.02620507	-0.115033243	0.035046947	0.413115187	0.265344567	0.128156351	-0.185232254	-0.290424404	-0.265436896
5399_at		0.19	0	-0.132247798	-0.12035194	0.490050854	-0.027154052	-0.123003954	-0.079975377	-0.049630768	-0.129612738	-0.221567789	-0.113700499	-0.005759269	0.007231569	-0.096261853	0.051399153	0.048412205	-0.066261442	-0.089498151	0.02180437	0.005782353	-0.010063683	-0.141432791	-0.15704371	-0.005759269	-0.241230036	-0.092207438	-0.094911647	-0.086783766	-0.175045486	-0.069014678	-0.129612738	-0.034215715
5400_at	AGX1	1.658	0	0.161653263	0.320125852	0.40927823	-0.053806444	-0.116364757	0.077041036	0.242976753	0.556393349	1.01449957	0.749038426	0.070966521	-0.140124224	-0.147957881	0.002888279	0.171368418	1.369594529	0.177881725	0.459972731	0.450084446	0.356605547	-0.085424656	0.236163541	0.533242384	0.510457064	0.541617996	0.305788392	0.144010303	0.075520008	0.329159664	0.205896101	0.258425153
5401_at	CAK1	1.319	0	-0.041242982	0.042456799	0.288064643	-0.014355293	-0.002882509	0.349235441	0.349235441	0.220950447	-0.138814469	-0.008630305	-0.216610069	0.024736678	-0.275007047	0.204233052	0.239566125	0.261880711	-0.309176187	-0.160920188	-0.021479727	0.064917477	0.13606155	0.418889825	0.724992953	0.219269964	0.18606493	0.051399153	0.258425153	0.204233052	0.2968993	0.219269964	0.204233052
5402_at	CAF16	6.177	0	0.438307279	0.798366139	-0.158337027	-0.728573603	-0.595503661	-0.113700499	0.06340917	0.055891201	0.997117491	0.436353731	-0.32998465	-0.376290383	-0.647084213	-0.3950628	-0.377401431	-0.678973308	-0.360645202	-0.328836464	-0.44148348	-0.5360529	-0.650764559	-0.134878054	-0.133563526	-0.195347598	0.015957574	-0.510961919	-0.475084883	-0.640620928	-0.311503115	-0.597411988	-0.2880632
5403_at	GYP8	1.768	0	-0.324234562	0.267079618	0.158429363	-0.660837368	-0.63505783	0.087733372	-0.092207438	-0.007195501	0.236163541	0.212567535	0.093879047	0.074000581	-0.049630768	0.011587974	0.00433459	0.98279071	1.187707155	0.880975897	0.775959726	0.652901329	0.343732465	0.592919225	0.4639471	0.12973393	0.035046947	0.011587974	0.224317298	0.120294234	0.316528107	-0.025737561	0.253257284
5404_at	STE2	10.02	0	-0.755314904	0.123433941	-0.085424656	-0.537047519	-0.407080775	-0.024319679	-0.260627908	0.200912694	0.354759487	0.473931188	0.701341684	0.715485867	0.588573754	0.202571918	0.017417053	1.040971781	1.092340172	0.828793173	0.918660373	0.991369695	0.680382066	0.603840511	0.603840511	0.244685096	0.422752464	0.803392956	0.579921884	0.659722595	0.554273297	0.077041036	0.121863233
5405_at	BST1	1.248	0	-0.427606173	0.10159814	-0.147957881	-0.461528559	-0.436161839	-0.159629186	-0.116364757	-0.295135249	0.010134377	-0.35614381	-0.491596594	-0.301002256	-0.115033243	-0.177598929	-0.243669081	-0.059355278	-0.333423734	-0.367371066	-0.621055503	-0.342554745	-0.408168371	-0.108357178	-0.244887059	-0.078609835	0.002888279	-0.024319679	-0.511973982	-0.102993993	-0.055195654	-0.305678743	-0.205392513
5406_at	EPL1	0.308	0	-0.358396262	0.008682243	0.323732592	-0.344828497	-0.35614381	-0.190298792	-0.285698126	-0.096261853	0.054392297	0.418889825	0.234465254	-0.053806444	-0.186500558	0.179514657	-0.194087052	-0.10701825	0.109358756	-0.086783766	-0.119024103	-0.037030731	-0.220329955	0.03209363	-0.075874867	-0.176322773	-0.005759269	0.222632891	0.258425153	0.024736678	0.10780329	0.17299399	0.01449957
5407_at	BUD27	2.643	0	0.498178735	0.215914857	-0.204140717	-0.071762669	-0.212880566	-0.041242982	-0.012926174	-0.132247798	0.114035243	0.60823228	0.678071905	0.595096878	0.378944497	0.258425153	0.199255376	-0.448900951	0.595096878	0.153606979	0.112474729	-0.183962835	-0.396159489	-0.164786278	-0.324234562	0.005782353	0.199255376	0.541617996	0.388355457	0.336427665	0.36215794	0.241270432	0.10159814
5408_at	FRS2	13.1	0	-0.462575888	0.010134377	-0.37517848	0.017417053	-0.117695043	-0.022900402	0.002888279	-0.254594043	-0.506906555	-0.077242999	0.488026018	0.45600928	0.420819852	0.305788392	0.13606155	-0.521050737	-0.409255147	-0.361768359	-0.084064265	0.090802937	-0.039840265	-0.089498151	-0.486456956	-0.018634174	-0.070389328	0.448114897	-0.121678557	0.161653263	-0.13093087	-0.248534836	0.036525876
5409_at	GAT1	3.527	0	-2.12631213	-0.828631582	-0.735522177	-1.912266628	-1.757450016	-1.621993232	-1.501821265	-3.401903472	-3.317304068	-3.19266762	-3.114200422	-3.499527024	-3.228049048	-3.266786541	-3.21023299	-0.876566059	-2.151534141	-2.09963185	-1.913416033	-1.006477564	-1.055889758	-1.12895322	-1.44148348	-0.552868871	-1.524063676	-1.130271955	-1.466235562	-1.070389328	-1.644317778	-1.329410671	-0.853596506
5410_f_at	PAU5	0.901	0	-0.3068455	0.321928095	0.888968688	0.106249498	-0.096261853	0.002888279	0.126580497	0.066427362	-0.214124805	-0.112366523	-0.082702589	-0.252173413	0.109358756	0.232768963	-0.125651102	0.295128036	0.251538767	0.258425153	0.231074664	0.209227962	0.090802937	0.029146346	0.746615764	0.142417045	-0.12035194	0.239566125	0.371459681	-0.064882852	0.03948829	-0.022900402	0.281035664
5411_at		0.226	0	0.005782353	-0.048236186	0.556393349	0.045431429	0.227692025	0.23786383	0.005782353	-0.059355278	-0.018634174	0.265344567	0.150400989	0.286304185	0.202571918	0.007231569	-0.045442971	-0.202887833	0.066427362	0.086201035	0.011587974	0.054392297	-0.056583528	-0.048236186	0.13289427	-0.067638717	-0.084064265	0.098505545	0.432454552	0.058893689	0.072482754	0.069451881	0.081613766
5412_at		0.213	0	0.220950447	0.327348371	0.434402824	0.321928095	0.061902439	0.080087911	0.277533976	-0.093560176	0.248107862	-0.025737561	-0.002882509	0.029146346	0.16326792	0.232768963	0.077041036	-0.045442971	0.307572802	0.03209363	0.067938829	0.001443417	-0.062121712	0.001443417	0.03948829	0.036525876	0.06039728	-0.059355278	-0.119024103	0.06039728	-0.172487516	-0.056583528	-0.23878686
5413_at		9.418	0	-0.063502942	-0.426533138	-0.206643224	0.189351252	-0.044044333	-0.366252264	0.717856771	-0.032806145	-0.085424656	-0.360645202	0.388355457	-0.105678078	-0.22897257	-0.321928095	0.526992432	-0.647084213	-0.487486349	-0.275007047	-0.279768422	-0.49978212	-0.574343754	-0.857582955	-0.298658316	0.057391664	0.648371671	-0.269033146	-0.731183242	-1.227741076	-0.891419187	-1.027861775	-0.964953053
5414_i_at		0.17	0	-0.15704371	-0.082702589	0.100051014	0.1376478	-0.062121712	0.040971781	0.010134377	-0.115033243	0.058893689	0.104697379	-0.01720929	0.048412205	-0.008630305	-0.189033824	0.00433459	0.042456799	0.114035243	0.052894948	-0.137503524	-0.108357178	-0.100304906	-0.117695043	-0.018634174	-0.164786278	-0.049630768	0.174621396	-0.094911647	-0.027154052	-0.055195654	-0.146655222	-0.10701825
5415_r_at		0.147	0	-0.020057652	0.075520008	0.199255376	0.215914857	0.110915901	0.19759996	0.10780329	0.15521265	-0.001441974	0.224317298	0.06039728	0.189351252	0.036525876	-0.084064265	0.181149439	-0.002882509	0.241270432	0.121863233	0.02180437	0.043943348	-0.01720929	0.145605322	0.005782353	0.023269779	0.038006323	0.168122759	0.01887801	0.140825544	0.035046947	0.114035243	0.038006323
5416_at		9.941	0	-0.175045486	-0.413594082	-0.191562651	-0.530070742	-0.562669826	-0.734655433	0.277533976	-0.22650853	0.384583703	-0.154453593	1.061902439	0.492078535	0.415037499	0.064917477	0.603840511	0.16326792	0.481968507	0.432454552	0.349235441	0.174621396	0.066427362	-0.012926174	0.142417045	0.813499442	1.407363571	0.496142467	0.232768963	-0.732920382	-0.761285273	-0.805705185	-0.527070336
5417_at		7.093	0	-0.510961919	-0.337996464	-0.22897257	-0.678973308	-0.634128558	-0.325386415	-0.23511432	0.046921047	-0.197865391	-0.459431619	-0.164786278	-0.570462931	-0.33571191	-0.317304068	-0.166072676	0.267079618	0.232768963	-0.073134705	-0.269033146	-0.678071905	-0.539034703	-0.496717988	-0.271425676	-0.309176187	-0.196607044	-0.336854639	-0.507921465	-0.651683181	-0.534061602	-0.609754962	-0.553851968
5418_at		1.168	0	-0.331131922	-0.051024003	-0.027154052	-0.32308179	-0.3068455	-0.141432791	0.452056689	0.573466862	0.668868078	-0.042644337	0.875671865	-0.159629186	0.200912694	0.336427665	0.682695932	0.415037499	0.184424571	0.260151897	-0.216610069	-0.15704371	-0.052415894	0.416962376	0.323732592	1.002888279	1.200912694	0.533242384	-0.01720929	0.013043037	-0.138814469	-0.12035194	0.095419565
5419_at		0.454	0	-0.18142064	-0.145351386	0.066427362	-0.049630768	-0.319617934	-0.358396262	0.087733372	-0.086783766	0.095419565	0.052894948	0.098505545	-0.178873958	-0.141432791	-0.069014678	-0.03562391	-0.171206827	-0.217851097	-0.041242982	-0.12035194	-0.303342394	-0.588804567	-0.255802837	-0.308011315	-0.14404637	0.029146346	-0.064882852	-0.112366523	-0.261831659	-0.387362541	-0.35952117	-0.280956314
5420_s_at		0.59	0	-0.094911647	0.434402824	0.652901329	-0.007195501	-0.037030731	-0.052415894	-0.008630305	-0.209141398	-0.633198686	-0.273814245	-0.160920188	-0.303342394	-0.055195654	0.081613766	-0.545968369	-0.069014678	-0.197865391	0.187707155	-0.162210036	0.095419565	-0.401630467	0.152003093	0.09696173	0.399730246	-0.125651102	0.187707155	0.520769439	0.160040413	0.19759996	0.023269779	0.013043037
5421_i_at		0.223	0	-0.217851097	0.069451881	-0.123003954	-0.140124224	-0.14404637	-0.032806145	-0.167357928	-0.36960607	-0.327687364	-0.115033243	-0.112366523	-0.220329955	-0.171206827	-0.146655222	-0.22897257	-0.259423152	-0.217851097	-0.01720929	-0.055195654	-0.077242999	-0.387362541	-0.224040274	-0.496717988	-0.020057652	-0.254594043	-0.173767068	-0.204140717	-0.13093087	-0.086783766	-0.041242982	-0.137503524
5422_s_at		1.58	0	-0.407080775	0.282789701	0.800877358	-0.060739158	-0.141432791	-0.180147861	-0.124328135	-0.326537348	-0.638768944	-0.552868871	-0.284514133	-0.623866862	-0.125651102	-0.020057652	-0.301002256	-0.10701825	-0.151858817	-0.084064265	-0.261831659	-0.236339539	-0.351628329	-0.168642036	0.067938829	0.029146346	-0.365132593	-0.219091058	0.142417045	-0.18142064	-0.171206827	-0.408168371	-0.115033243
5423_s_at	AAD4 ; AAD16	3.838	0	0.17299399	1.388355457	0.694321257	0.586405918	0.267079618	0.354759487	0.541617996	-0.230203013	-0.074505436	-0.172487516	-0.201633861	-0.563646269	0.115597447	0.30222618	0.049904906	0.831357964	0.492078535	0.54793177	0.590744853	0.588573754	0.545824107	0.354759487	0.358453971	0.432454552	0.16326792	0.36215794	-0.145351386	0.182786076	0.277533976	0.200912694	0.650634722
5424_at	AAD6	0.163	0	-0.014355293	0.329159664	0.522840789	0.260151897	0.03948829	0.110915901	0.029146346	0.229382353	0.104697379	0.182786076	0.229382353	0.182786076	0.312939312	0.364013496	0.20756107	0.226003675	0.215914857	0.272297327	0.272297327	0.286304185	0.161653263	0.058893689	0.311148256	0.232768963	0	0.144010303	0.420819852	0.210896782	0.067938829	0.204233052	0.092340172
5425_at	AGP3	0.263	0	0.002888279	-0.096261853	0.239566125	-0.018634174	0.02180437	0.289827252	0.069451881	-0.173767068	-0.212880566	0.106249498	0.092340172	0.194294815	0.16326792	-0.056583528	-0.102993993	-0.001441974	0.040971781	0.057391664	0.144010303	0.052894948	-0.23388806	-0.005759269	0.029146346	-0.053806444	-0.276198865	0.010134377	0.190997225	-0.094911647	0.074000581	-0.077242999	0.046921047
5426_at		0.707	0	0.60823228	0.399730246	0.839079812	0.899695094	0.696657606	0.55851652	0.957355663	0.330973234	-0.073134705	0.327348371	1.005782353	0.488026018	0.650634722	0.988504361	0.988504361	1.457989644	0.089267338	0.61705613	1.19759996	1.603840511	1.145605322	0.991369695	1.358453971	0.641603738	0.54793177	0.805912948	1.168122759	0.744197163	0.657445255	0.469929258	1.067938829
5427_at	DAK2	0.378	0	-0.007195501	0.174621396	0.029146346	0.226003675	0.219269964	0.311148256	0.117161344	-0.232660757	-0.254594043	0.286304185	0.02620507	0.061902439	0.06039728	0.087733372	-0.116364757	0.311148256	0.36215794	0.378944497	0.498178735	0.224317298	-0.115033243	0.008682243	0.084670324	-0.102993993	0.01887801	0.277533976	0.013043037	-0.075874867	-0.138814469	-0.232660757	-0.111031312
5428_at		0.163	0	0.074000581	0.121863233	0.06340917	0.204233052	0.199255376	0.232768963	0.284545873	0.010134377	0.114035243	0.161653263	0.241270432	0.236163541	0.12973393	0.134477041	0.309359421	-0.024319679	0.13289427	0.09696173	0.158429363	0.222632891	0.02620507	0.195946441	0.369594529	-0.049630768	0.008682243	0.126580497	0.010134377	0.104697379	0.061902439	-0.038436182	0.265344567
5429_at		0.349	0	-0.064882852	0.15682011	-0.055195654	0.187707155	0.192645078	0.190997225	0.061902439	-0.171206827	-0.27857955	0.00433459	0.074000581	0.002888279	-0.317304068	-0.020057652	-0.084064265	-0.327687364	-0.101650076	0.084670324	0.040971781	0.093879047	0.117161344	-0.041242982	0.382701517	-0.200378798	-0.154453593	-0.052415894	-0.206643224	-0.028569152	-0.025737561	-0.153156788	-0.211635253
5430_at	ALR2	0.984	0	0.10159814	0.200912694	-0.116364757	0.092340172	0.049904906	0.02620507	0.030619235	-0.22650853	0.158429363	0.081613766	0.057391664	0.356605547	0.048412205	0.121863233	0.121863233	-0.151858817	0.334607229	0.390245038	0.371459681	0.195946441	0.040971781	-0.067638717	0.092340172	-0.024319679	0.06340917	0.375197235	-0.252173413	0.033569533	0.254977851	-0.112366523	-0.140124224
5431_at		2.167	0	-0.044044333	-0.037030731	-0.100304906	0.00433459	-0.037030731	0.104697379	0.075520008	0.074000581	0.070966521	0.040971781	-0.010063683	0.058893689	-0.138814469	0.013043037	0.067938829	-0.038436182	-0.022900402	0.121863233	0.239566125	0.10159814	0.117161344	0.010134377	-0.005759269	-0.147957881	0.123433941	0.169744676	0.145605322	-0.015782997	0.253257284	-0.154453593	-0.034215715
5432_at	EMP47	5.711	0	-0.119024103	0.118726939	0.049904906	0.052894948	0.142417045	0.268816758	0.426625474	0.072482754	0.035046947	0.219269964	0.318325858	0.100051014	0.01887801	0.174621396	0.192645078	-0.230203013	-0.320773477	-0.176322773	0.075520008	0.038006323	0.038006323	0.131313235	0.23786383	-0.220329955	-0.053806444	-0.146655222	0.224317298	-0.097610797	0.354759487	0.024736678	-0.162210036
5433_at	RGD2	2.763	0	-0.057970069	0.320125852	0.200912694	0.219269964	0.209227962	0.226003675	0.166502663	0.078563669	0.356605547	0.926865295	0.488026018	0.428565884	0.195946441	0.179514657	0.150400989	-0.163498732	0.242976753	0.2968993	0.341902795	0.461958547	0.454031631	0.232768963	0.256700472	0.145605322	0.53951953	0.717856771	0.304006187	0.481968507	0.502259911	0.114035243	0.142417045
5434_at		2.681	0	-0.09085343	-0.133563526	-0.81393507	-0.597411988	-0.457331625	-0.250961574	-0.145351386	-0.292781749	0.10780329	-0.367371066	-0.812292845	-0.828631582	-0.9053509	-0.589763487	-0.436161839	-0.589763487	-0.618238656	-0.616357697	-0.547943311	-0.718087584	-0.59454855	-0.443606651	-0.03562391	-0.305678743	-0.340277405	-0.725959235	-0.570462931	-0.827819025	-0.282143229	-0.699551633	-0.753604536
5435_at	SEC53	54.99	0	-0.164786278	-0.138814469	-0.605968359	-0.407080775	-0.145351386	0.112474729	0.205896101	0.020340448	-0.442545456	-0.608809243	-0.341416524	-0.09895848	0.114035243	0.002888279	0.222632891	-0.279768422	-0.388465097	-0.402722177	-0.349365278	-0.39835037	-0.321928095	-0.09895848	0.164884385	-0.129612738	-0.284514133	-0.264236151	-0.332278283	-0.280956314	0.204233052	-0.136191386	-0.206643224
5436_i_at		0.152	0	0.005782353	0.029146346	0.002888279	0.010134377	0.069451881	-0.066261442	0.182786076	-0.145351386	-0.038436182	0.017417053	-0.09895848	0.10780329	-0.140124224	-0.153156788	-0.075874867	-0.108357178	0.024736678	-0.084064265	-0.073134705	-0.007195501	0.110915901	0.015957574	0.286304185	-0.172487516	-0.093560176	-0.029982866	-0.079975377	-0.025737561	-0.063502942	-0.214124805	0.15682011
