ProbeID	geneName	"absolute expression, parental strain t=0 (arbitrary units)"	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	gat1-deletion t=0	gat1-deletion t=10	gat1-deletion t=20	gat1-deletion t=30	gat1-deletion t=45	gat1-deletion t=60	gat1-deletion t=90	gat1-deletion t=120	gcn4-deletion t=0	gcn4-deletion t=10	gcn4-deletion t=20	gcn4-deletion t=30	gcn4-deletion t=45	gcn4-deletion t=60	gcn4-deletion t=90	gcn4-deletion t=120	leu3-deletion t=0	leu3-deletion t=10	leu3-deletion t=20	leu3-deletion t=30	leu3-deletion t=45	leu3-deletion t=60	leu3-deletion t=90	leu3-deletion t=120
4894_at	SRB5	1.758	0	-0.373272003	-0.196516827	-0.351133026	-0.280693881	-0.616890092	0.226487499	0.084420147	-0.375398305	0.016311028	-0.513753227	-0.347997867	-0.672015311	-0.58455247	-0.579641163	-0.287685147	-0.709077405	-0.506744168	-0.797546193	-0.511413089	-0.50907674	-0.558952646	-0.183418339	-0.05006963	-0.264839929	-0.618148439	-0.044983744	-0.145728717	-0.333456541	0.192440018	0.013063542	-0.480187207
4895_at	VMA21	8.861	0	-0.203898497	0.11434973	-0.335339482	-0.213682069	-0.111656583	0.445840966	0.24207214	-0.304452437	-0.589364693	-1.275788678	-0.586917373	-0.463262398	-1.522361838	-0.554039521	-0.346887703	-0.459675833	-0.242666608	0.052903414	0.037124026	-0.357277313	-0.62006149	-0.123135336	-0.075354992	-0.249423974	-0.968121277	-0.037102037	-0.169436697	-0.97802796	-0.124909433	-0.474754446	-0.791770321
4896_at		27.21	0	-0.267165178	0.112165862	-0.363464102	-0.27805301	-0.279339351	0.32096283	0.246048308	0.105282058	-0.234362338	-0.388924896	-0.313852117	-0.413430157	-0.83717931	-0.260798745	-0.095900893	-0.347860646	-0.191955998	-0.228759874	-0.113574214	-0.248779379	-0.622806292	-0.131466724	0.072884104	-0.279339351	-0.748997883	0.044890483	-0.099872761	-0.632636743	0.047457922	-0.250670529	-0.457888271
4897_at		0.124	0	-0.046921047	1.477159211	0.374065718	0	-1.284897364	0.328836464	-1.140507455	-0.011587974	1.022900402	-1.23786383	-1.432843996	1.011495639	1.039840265	-0.742747947	-1.351074441	0.549915554	0.426533138	-1.140507455	0.604071324	-2.143054137	-1.240588467	-0.742747947	-0.824188006	0.142740172	-0.334971132	0.282143229	-2.380821784	0.748461233	-1.411195433	0.365132593	0.670840336
4898_at	CLB1	2.971	0	0.028359736	-0.115153634	-0.93823543	-1.227742047	-0.97021303	-0.360421923	-0.338159577	0.541933005	0.599452362	-0.180216308	-1.030414963	-1.557078823	-1.755858687	-0.168166394	-0.05794337	-1.568551607	-0.696440477	-1.118311669	-2.00583694	-0.929888087	-1.468440123	-1.02942376	-0.167075921	0.132552488	-1.131013395	-1.319260703	-1.384933558	-1.812704548	-0.543572341	-0.355444962	-0.59984458
4899_at	CLB6	0.561	0	-0.437458794	-0.817013707	-1.090032201	0.255742636	0.212087413	0.864164109	-0.221536984	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	0.444889617	-0.140072884	-0.772482547	-0.458469288	-0.060284858	-0.538236565	0.564278346	-0.005143304	-0.245683072	-1.095507331	-0.568372282	-0.523401523	0.478442177	0.19872903	-0.568372282	0.253590965
4900_at		0.498	0	0.48211884	1.065009991	0.3132284	0.368020872	-0.174993446	-0.047016627	0.282656701	0.601253484	1.836385616	0.885726935	0.031457431	-0.06505055	-0.208008503	0.229396809	0.135136077	0.119253036	-0.221429019	-0.038083502	0.431566689	-0.083312756	-0.400653581	-0.126845651	-0.188108946	0.265922685	0.070526996	0.473815536	0.544898635	0.140391803	0.582068427	0.363533481	0.334020201
4901_at		1.204	0	-0.433917531	0.038978169	-0.004796995	-0.061140294	0.081464101	0.246982001	0.437607911	0.439374837	-0.432301066	-0.009609994	0.067821493	0	-0.398767076	0.421607433	0.292659575	1.102246908	-0.186330557	-0.244713467	-0.092710373	0.233806612	-0.886089276	0.328378842	-0.047465357	0.336935213	0.539145938	0.841998166	0.34920551	0.213298875	0.497349995	0.373437391	0.248998347
4902_at	SHY1	0.714	0	-0.577917586	0.222104142	0.179978666	-0.507384842	-0.586981668	-0.545161493	-0.736965594	0.002016346	0.465106843	-0.645749077	-0.347373111	-0.184883225	-0.760700243	-0.559958495	-0.404983835	0.284729477	-1.133071277	-1.257797757	-0.068171503	-0.299405078	-1.352516415	-0.611434712	-0.360265914	0.216905235	0.035869956	0.223832956	-0.196397213	0.07278942	-0.262630911	-0.788312474	-0.068171503
4903_at	DAM1	1.201	0	-0.116177531	0.432336924	-0.150403653	-0.573009698	-0.38259824	-0.121390526	0.218959067	0.366831319	-0.085289035	-0.448222972	-0.731375294	-0.356239833	-0.344000565	-0.428704816	-0.282853949	-0.411042218	-0.040161966	0.183464055	-0.126622427	-0.155742031	-1.303443219	0.450017231	0.451773403	0.129625904	-0.207466827	0.234345224	-0.087837967	-0.038928366	0.291360351	-0.169175043	-0.062549063
4904_at		0.189	0	-2.299326666	-0.699490889	1.680442809	-1.055733348	-0.869415891	-0.168976172	0.243925583	-0.592575685	-2.503766418	-3.065235216	-0.389946519	0.007573219	0.088355874	-1.260606648	0.198328716	-0.650992371	-0.788495895	-2.440572592	-1.290012915	-2.103881144	-1.108785495	-0.409984272	-0.581170922	-0.482392767	-3.191343985	-1.527649049	0.752072486	-1.040034662	-1.68965988	-0.615659298	-1.440572592
4905_g_at		0.27	0	0.597331058	1.119974782	1.397631222	0.04197227	0.880746964	-0.224168047	0.666043808	-0.026866606	0.331478887	0.067598078	0.788215678	1.013247981	0.621754532	-0.327261539	0.441412914	-0.300789328	1.119974782	-0.853330351	0.872047269	0.331478887	0.659317945	0.586735943	1.310168381	0.87785289	0.335703473	-0.059781229	0.962245078	0.991992421	-0.354228587	0.618290676	0.156255698
4906_at		0.0124	0	0.021373651	0.503766418	2.715270523	0.44170545	0.300233024	0.46529227	0.351763324	0.210035215	0.237691558	0.457472766	0.599246727	0.376854305	0.360175564	0.40964424	0.123735368	0.343301746	0.634350528	0.741265732	0.922595496	0.093782146	0.093782146	0.425763906	1.052851882	0.425763906	0.021373651	0.715270523	1.376854305	0.77940086	0.870548748	0.44170545	0.417726587
4907_at	SPT6	0.736	0	0.202399646	0.764498038	0.302615676	-0.097160636	-0.427488726	0.185285625	0.188724709	-0.235501962	0.152198833	0.503766418	0.661831265	-0.078437582	-0.212637853	-0.24707135	-0.192365458	-0.528341328	0.0443348	-1.001958853	-0.019709255	-0.338168735	-0.994139348	-0.559736524	-1.301519134	0.100188034	-0.448705212	0.148671459	-0.358102663	-0.124641372	-0.77397675	-1.244750039	-0.338168735
4908_at		0.971	0	-0.042169454	0.53359411	0.059605955	0.27731132	0.26253957	0.674170467	0.261301736	0.452398027	0.191531458	-0.036069255	0.367509129	0.378968245	0.258822878	0.752026103	0.506685101	0.158666824	-0.343611922	-0.140177658	-0.449079073	-0.099853763	-0.730055649	-0.125530882	0.094778225	0.559003274	0.516056664	0.426126678	0.518130992	0.459971246	0.797141109	0.348983096	0.705454621
4909_f_at	RPS23A	109.5	0	0.238673191	0.329546909	-0.272867537	0.089398293	0.201345697	0.375972662	0.386089709	0.010501825	0.028698056	-0.375612048	0.305228457	0.160671299	-0.262557543	-0.075734506	0.187528989	-0.432618869	0.00919327	-0.060540977	0.112737221	-0.583573189	-0.895560087	-0.147178807	-0.022573484	0.064416153	-0.276214267	0.102956283	-0.295974001	-0.387454928	0.257532073	0.024818138	-0.02123581
4910_at	NUP57	2.401	0	0.525701718	0.878830681	0.119813656	0.022053607	0.475611952	0.466947091	0.592550395	0.505958604	0.739366086	0.328400278	0.699977627	0.384229292	0.133019195	0.343153349	0.302822475	-0.490239826	0.004796995	-0.199353299	0.014937957	-0.167974298	-0.080273316	0.230947327	0.328400278	0.326964522	0.251778996	0.600890844	0.42685129	-0.010246885	0.592152026	0.314943997	0.452974148
4911_at	PRP38	0.936	0	0.436433792	0.254799235	0.049935699	0.063259812	0.070609268	0.320387577	0.542779998	0.025940218	-0.159378237	-0.040597994	-0.137195617	-0.244371353	-0.181907266	-0.19771297	-0.176676946	0.123861913	0.098200653	0.173854424	-0.255356394	-0.286942737	-1.164546106	0.139322018	0.398390089	-0.093828108	-0.056521942	0.306759613	-0.015479709	-0.173200571	0.271477976	-0.023282297	0.162893725
4912_at	MRPL25	4.25	0	0.44924526	0.114772184	0.117277407	0.254468015	0.170415131	0.671779714	0.47266815	0.13376553	-0.043058438	-0.03852001	0.333353702	0.20615672	-0.417415102	-0.255519823	-0.285402219	0.352618462	0.006095904	0.313828208	0.277610333	0.58484937	-1.351413858	0.134074822	0.612859395	0.246479966	0.142708201	0.849165401	0.15281737	-0.093584612	0.268904994	-0.451351642	-0.567254291
4913_at	PEX8	3.689	0	-0.239764626	-0.505664182	-0.37013007	-0.162466929	-0.272920754	-0.226438156	-0.085777749	-0.254147619	-0.355549651	-0.019286075	-0.161592038	-0.092015091	-0.354549516	-0.151568743	-0.206450877	-0.014934051	-0.411133045	-0.643611851	-0.661434509	-0.121910032	-1.706021887	-0.25088729	-0.324863386	0.149185329	-0.018889894	0.461775559	-0.306856838	0.286624749	0.045033754	-0.042050179	-0.059871456
4914_at	PAC10	3.699	0	0.137503523	0.000779624	-0.428093652	-0.012531632	-0.089267338	0.375208542	-0.115639692	-0.194651764	-0.687774414	0.201294762	0.050195755	0.253580489	-0.035926128	0.463537628	-0.429143267	-0.617295364	0.651012893	0.692861447	0.813801986	0.810693207	-1.102602569	0.170791225	-0.277297681	-0.484257549	0.173905329	0.924562164	-0.096336329	0.324109982	-0.497407917	-0.466908132	0.017440448
4915_at		3.656	0	0.703198595	0.464193642	0.386651779	0.573741409	0.651646266	0.738385104	0.436767898	0.577183017	0.498107722	1.196806002	0.443745881	-0.000394557	0.822659052	0.46476546	0.71790411	-1.554514885	1.26306728	0.349669328	0.00786855	0.028901733	-0.793417628	0.467050465	0.170231804	-0.403903011	0.279574082	0.691520729	0.294125651	0.956345383	1.233172679	0.306619369	0.166018527
4916_at	TWF1	5.23	0	-0.595897828	0.472485287	0.238651292	-0.114466315	-0.506597143	-0.027846744	0.173628184	0.393643266	0.283300387	0.664285332	-0.047379263	0.088776336	0.132455135	0.420062038	-0.05710212	0.465111873	-0.879672671	-0.007743063	-0.063140315	0.940744282	-0.134610556	0.402851099	0.030833238	0.59841366	0.760871111	1.032586947	0.353409104	0.581556986	0.270324581	-0.14098276	0.457499746
4917_at	SLX9	2.371	0	0.851843826	0.311673661	-0.499361294	-0.01098969	-0.240344741	0.201739634	0.057822826	0.072935806	0.341260981	0.454335708	-0.226757921	-0.052016958	-0.452832356	-0.843381833	-0.413416494	-1.197867824	0.572337566	-0.203459673	0.030094855	-0.479720869	-1.136409145	-0.296755846	0.276453983	-0.467895434	-0.38454559	0.018732638	-0.437101235	-0.516660003	0.169113815	-0.415848686	-0.683434184
4918_at	TOM20	13.37	0	0.289388906	0.083834201	-0.549788672	-0.104004914	-0.204858197	-0.018460147	-0.305273538	-0.584315262	-0.672536616	-0.448253713	-0.435794496	-0.496757263	-0.580276586	-0.663792463	-0.66140135	-0.601238565	0.115053866	-0.076438849	-0.139220112	-0.344464929	-0.707348174	-0.569988801	-0.940083807	-0.022838255	-0.305273538	-0.001079377	-0.525978181	-0.354086597	-0.282784713	-0.570789897	-0.436378406
4919_at	GCD2	1.521	0	0.266663432	0.350088293	-0.913541161	0.428247356	0.32003106	0.455462241	-0.012375553	0.472641476	0.008505924	0.819490946	1.159990647	1.302844549	0.552368668	0.257970091	0.378074067	-0.255471112	0.900938196	0.285450828	0.257970091	0.556886169	-0.130883476	0.291659315	-0.403080526	0.47605291	0.06668327	1.128253507	0.862875584	0.949847796	0.871190852	0.39979091	0.276087712
4920_at	MRP13	1.817	0	0.180992305	0.290155748	-0.029664684	0.131865447	0.055270502	0.540369977	0.420976968	-0.023198813	-0.10021603	-0.113032475	-0.199690945	-0.290918084	-0.305554953	-0.405020575	-0.078267057	0.099641477	-0.066585252	-0.199690945	0.041457359	0.353015772	0.178189594	-0.079943635	0.095933701	-0.14601972	0.071220438	-0.037787988	0.079505319	-0.408176307	-0.049238009	-0.449841629	-0.138138513
4921_i_at		199.5	0	0.203989098	0.164530662	-0.822616121	0.056722311	0.049053982	0.309288601	0.215245504	0.089715189	0.095818227	-0.221547787	0.33531497	0.023668788	-0.164510632	-0.195643072	-0.019658427	-0.379088091	0.14438922	-0.053780136	0.030057085	-0.826458153	-0.547484458	-0.320119542	-0.497624302	-0.217338018	-0.550658682	0.09039458	-0.39041814	-0.197300381	0.223940168	-0.049283444	-0.141993321
4922_at	PIL1	10.54	0	-0.051550208	0.154314262	-0.125916644	-0.675255235	-0.77946623	-0.524717217	-1.063943715	-0.148646203	-0.673071318	-0.411164857	-0.408619137	-0.107367982	-0.535587633	-0.067238031	-1.126813006	0.310357781	-0.282740084	-0.6572281	-0.274439169	-0.009612509	-0.103686697	-0.57745449	-0.944817386	0.399176932	0.608447964	0.654389107	0.035153151	0.417738056	-0.493552079	-0.893065244	-0.030428978
4923_at	PDC6	0.0574	0	0.002468256	-0.682029918	0.818604064	0.581664911	1.775959726	0.652525785	-0.849974556	-1.849974556	0.688226354	0.413801786	0.240627993	-0.742741332	1.541494472	-1.331843563	-0.73039294	1.724560574	0.91346325	-0.405189713	0.125325004	-0.697971462	-0.363276071	1.086299847	1.291974873	0.482600783	0.387604269	-0.39866167	0.183040502	-0.608623977	0.312012626	-0.612395731	1.341556902
4924_at	CTT1	0.122	0	0.946228743	1.101879614	1.057485494	0.952303258	1.553340521	1.483750249	0.909234536	1.471113423	1.441189787	0.970374831	-0.109624491	-2.363575793	0.101879614	0.541301272	0.982297998	5.310446531	2.950787025	1.305413008	2.352106243	1.722821412	2.204690419	1.884033982	1.912353878	1.788804525	2.173829456	0.934002441	1.328948522	-0.187627003	1.166009951	-1.137738128	1.675870997
4925_at	NNF2	0.34	0	-0.170453945	0.283339598	0.066152335	-0.047305714	0.357861541	0.569365646	0.15622768	0.374274631	0.237423763	0.867142841	0.563651995	0.428722415	0.555038865	0.681769094	0.387271971	0.528886577	0.484217527	0.987251508	0.923993973	-0.056075924	-0.151533083	0.434995012	0.655150349	0.6059628	0.829546055	0.636220621	0.655150349	0.361159131	0.694896528	0.406551034	0.586372071
4926_at	UTP22	2.747	0	0.795607262	0.447738949	-0.277597613	0.506201459	0.367810532	0.260144022	0.386806931	0.004193884	-0.227564162	0.269320669	1.046746738	0.313081054	0.575481448	0.165016678	0.275406165	0.264958116	0.67649605	0.139983201	0.213364263	-0.818686771	-0.612791595	-0.200164614	0.039358085	0.25575359	-0.600003079	0.59403389	-0.054568942	0.289649792	0.160796212	-0.507540366	0.133297413
4927_at	PRP31	0.535	0	0.541241123	0.249060372	-0.066089191	0.723444454	-0.11189288	-0.660947728	0.427766259	0.332654501	0.343301745	0.332654501	0.429765836	0.374779977	0.403552627	0.103835811	-0.236366456	0.415710241	0.395390257	0.40964424	0.876425315	0.360175564	0.212360268	0.776261153	0.533823652	-0.141276687	0.380994036	0.831756265	0.741265731	0.630878336	0.639543197	0.034573148	0.078569052
4928_at	DBF2	1.159	0	-0.045482769	0.639471701	-0.016259414	-0.30032584	-0.455395237	-0.413380181	0.178742111	-0.03016197	1.061478274	0.383287183	-0.212682831	-0.749456538	-0.470825277	0.504839531	-0.5360529	-0.367731784	-0.465663572	0.123871659	0.352446836	0.620181898	1.009297745	0.334804964	-0.204061122	-0.743197548	0.648227395	0.40599236	0.412547948	0.582472949	0.176542881	0.210259867	0.270271158
4929_at		2.329	0	0.622849935	0.436395215	-0.240670403	0.083012439	-0.03192903	0.294675961	0.364151567	0.272292374	0.67225536	0.546477196	0.387059545	0.223807002	0.174732845	0.06950451	-0.188229112	-0.412150871	0.522538596	0.510853287	0.204054717	-0.160282571	0.345754536	-0.05361451	-0.273973383	-0.422072022	0.312236368	0.609519605	0.557457949	0.101020946	0.63844679	-0.151315277	-0.347698164
4930_at	VAS1	8.371	0	0.211966172	0.370189612	-0.18527861	-0.084267622	-0.442641961	-0.253074087	-0.309402984	-0.165430052	0.164323189	0.209583767	0.332367521	-0.045159009	-0.407703689	-0.419409655	-0.37336832	-1.266485006	-0.326804475	-0.420793093	-0.420562428	-0.83968045	-0.550061692	-0.896609428	-1.251637242	-0.85362563	-0.337651857	-0.497540207	-0.671607036	-0.418948804	-0.271676429	-0.86550745	-0.851136614
4931_at	RRP46	11.66	0	0.383423489	-0.118563197	-0.726815133	-0.042690114	-0.145679775	0.177862425	0.165781321	-0.178907115	-0.19581224	-0.332607415	0.014770491	-0.111862948	0.02939129	-0.431586772	-0.056776544	-0.818969336	0.442882346	0.208165438	0.438324352	-0.142945066	0.05462648	-0.151164792	-0.041416324	-0.983393786	-0.377225512	0.071208002	0.119838874	-0.342770033	0.239941813	-0.496255721	-0.84317989
4932_at	TPC1	0.833	0	0.448381269	-0.420815221	-0.024423474	0.15096481	0.119463666	0.289034763	-0.001730888	0.307323682	-0.528977891	-0.5165515	-0.328864142	-0.02090899	-0.556698649	-0.815160325	-0.254754928	-0.130256386	0.135300214	0.146283264	-0.113316524	0.020610279	-0.035018589	-0.629762111	0.117870408	0.114678604	-0.52150922	0.13372436	0.15096481	-0.230197824	0.254649142	-0.659509454	-0.629762111
4933_at	ASK10	3.28	0	0.821917306	0.308764808	-0.810326035	-0.63894528	-0.621928156	-0.193084857	-0.609798934	-0.520679228	0.535613121	-0.272121028	-0.621251628	-0.528269049	-0.656165525	-0.4480987	-0.699780301	-0.742546058	-0.058783765	-0.516270203	-0.178580261	-0.48701066	-0.847821033	-0.736672483	-0.758822791	0.099389095	0.024848361	-0.389901032	-0.654780316	-0.367604132	-0.767779022	-0.976016305	-1.243208337
4934_at		0.113	0	1.351985328	1.702385362	1.006313773	1.211504105	1.5849625	0.286051058	2.197777122	0.155794672	1.475449015	1.386278506	0.803734606	0.846590085	0.682809824	0.5849625	-0.743307122	2.662965012	0.121306296	0.498026863	2.034388725	1.018859027	1.614193212	1.347019075	1.249259027	2.121306296	1.814568412	1.792818828	0.658963082	1.410283969	0.5849625	-0.191922104	1
4935_at		1.138	0	0.608830007	0.70365144	0.867427907	0.558974969	0.511783886	0.493906395	0.296628216	0.166120089	-0.531500212	1.085449726	1.306903865	1.259546953	1.091406361	0.9071439	0.522405001	-0.216914093	0.927931406	0.421041496	1.068639107	0.741265732	0.5692555	0.714498822	0.277945573	0.932584193	0.939205109	1.558974969	1.348782549	1.334790246	0.745049356	0.880559114	1.065011205
4936_at	MUP1	2.569	0	1.502170091	1.929835199	1.373970423	2.080644393	2.418646736	2.019653461	1.518133412	0.895544047	1.329989116	0.841432797	1.553370067	1.334002799	1.464830971	1.654193002	1.62609819	1.35280688	0.885247691	0.939233897	1.744747472	2.243607444	1.928803492	1.824415227	1.575952667	0.938648269	0.660066668	1.307485228	1.659533686	2.183087916	1.782930666	0.812957629	1.814394815
4937_at	RSC1	0.798	0	0.954138063	1.123648795	0.787355049	0.454663462	0.637558888	0.836717927	0.653717242	-0.005427072	0.044448835	0.378928246	1.069615281	0.272333439	0.234465254	0.718795392	0.525366453	0.348052271	0.616514341	-0.106776316	0.694454867	0.325174566	0.092657928	0.434763904	0.96805037	0.478186185	0.060120993	0.933487554	0.304854582	0.335228231	0.23139242	0.053176599	0.683253762
4938_at	LST7	0.883	0	0.666396734	0.945112762	-0.135057587	0.647767701	0.707952467	0.366915549	0.988530473	0.295576768	0.535152201	0.257857102	0.568549411	0.270089163	0.176438308	0.270089163	0.099318056	0.283559803	0.687830871	0.809218869	1.007325406	0.283559803	0.088614387	0.483560468	0.809218869	-0.292047533	0.18651203	0.677663845	0.52043647	0.161924151	0.740551551	-0.001632932	0.233077379
4939_at		0.294	0	0.057523701	0.361482894	-0.165652155	0.246639967	0.250756076	0.372857683	0.62515159	0.038602839	0.372857683	0.14415701	-0.149288709	0.573505985	0.170468287	0.786950701	-0.054824025	0.35767128	0.35767128	0.795428855	0.671945802	0.432053476	0.033833595	0.014597376	0.11735695	0.103767885	0.566918325	0.740872692	0.693274311	0.752530897	0.696295663	0.029048532	0.307181509
4940_at	SPR3	0.17	0	-3.177538185	-0.21818017	-2.881799614	-1.838913802	-1.98823655	-1.160464672	-3.255964832	-1.903730254	-1.020391789	-2.386633784	-0.123231766	-3.373458395	-0.572362464	-3.520612089	-1.93888071	-1.59003349	-0.775439742	-1.513368417	-1.152940822	-1.47065393	-1.189033824	-0.078002512	-1.615659298	-0.078002512	-3.162351782	-1.296837114	-0.429167828	-1.276256236	-1.641748527	0.31006794	-1.817939672
4941_at	ERG25	23.05	0	-0.129570555	-0.243502359	-0.724460802	0.104405067	0.319786027	0.763113909	0.724620824	0.410163128	0.195216679	0.682344963	0.811346029	0.966409519	0.833993102	0.910237207	0.594299423	0.826248203	1.335470766	1.263780043	1.276237058	1.058235123	1.305398391	1.239599202	0.410163128	-0.011309892	0.32028738	0.724242025	0.913563613	1.095323678	1.451918709	0.585984395	0.625060802
4942_at	ADE6	25.65	0	0.068644733	0.144893332	-0.305139134	-0.046872707	-0.445139531	-0.017541613	-0.343160725	-0.176259219	-0.314201319	-0.139862042	0.384758384	0	-0.178803543	-0.511739691	-0.333206651	-2.044028585	-0.157318484	-0.201259892	-0.094118386	-0.735991041	-0.57484615	-0.536815197	-1.121328991	-0.967137393	-0.786513405	-0.564827974	-0.763415933	-0.587467498	-0.462859494	-0.524627456	-1.089862203
